date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:09	64656/64656	---M-Z	200	added ('OK')	text/html	etag:%221570314f-fc90-565bbe6bd2b00-gzip%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html	(from )
21:55:09	13/13	---M--	200	added ('OK')	text/plain	etag:%2214f00210-d-54bd9ec6f98cb%22	https://pixinvent.com/robots.txt		(from )
21:55:11	42750/42750	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jun%202018%2016:25:11%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/apple-icon-60.png	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/apple-icon-60.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:13	42750/42750	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jun%202018%2016:25:14%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/apple-icon-76.png	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/apple-icon-76.2.delayed	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:14	42752/42752	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jun%202018%2016:25:15%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/apple-icon-120.png	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/apple-icon-120.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:15	42752/42752	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Jun%202018%2016:25:16%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/apple-icon-152.png	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/apple-icon-152.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:15	5430/5430	---M--	200	added ('OK')	image/x-icon	date:Thu,%2028%20Jun%202018%2016:25:17%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/favicon.ico	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/favicon.ico	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:16	1719/1719	---M--	200	added ('OK')	image/png	etag:%2215661aa3-6b7-565b796162bda%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/favicon-32.png	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/ico/favicon-32.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:16	9225/9225	---M--	200	added ('OK')	text/css	date:Wed,%2021%20Feb%202018%2011:54:15%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/fonts/feather/style.min.css	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/fonts/feather/style.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:16	90692/90692	---M--	200	added ('OK')	text/css	date:Wed,%2021%20Feb%202018%2011:54:15%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/fonts/simple-line-icons/style.css	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/fonts/simple-line-icons/style.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:17	3282/3282	---M--	200	added ('OK')	text/css	date:Wed,%2021%20Feb%202018%2011:54:14%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/vendors/css/perfect-scrollbar.min.css	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/vendors/css/perfect-scrollbar.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:17	161544/161544	---M--	200	added ('OK')	text/css	date:Wed,%2021%20Feb%202018%2011:54:15%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/fonts/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/fonts/font-awesome/css/font-awesome.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:17	2487/2487	---M--	200	added ('OK')	text/css	date:Wed,%2021%20Feb%202018%2011:54:14%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/vendors/css/prism.min.css	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/vendors/css/prism.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:17	11508/11508	---M--	200	added ('OK')	text/css	date:Wed,%2021%20Feb%202018%2011:54:14%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/vendors/css/chartist.min.css	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/vendors/css/chartist.min.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:18	64656/64656	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/index.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/index.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:18	1646/1646	---M--	200	added ('OK')	image/png	etag:%22155c1677-66e-565b79615ce1a%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/logo.png	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/img/logo.png	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:18	72698/72698	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard2.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard2.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:18	113208/113208	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/color-palette.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/color-palette.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:19	83819/83819	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/inbox.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/inbox.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:19	62792/62792	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/chat.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/chat.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:19	62719/62719	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/taskboard.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/taskboard.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:19	70527/70527	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/grids.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/grids.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:20	103828/103828	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/typography.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/typography.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:20	64148/64148	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/syntax-highlighter.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/syntax-highlighter.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:20	82867/82867	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/helper-classes.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/helper-classes.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:20	1347875/1347875	---M--	200	added ('OK')	text/css	date:Wed,%2021%20Feb%202018%2011:54:15%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/css/app.css	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/app-assets/css/app.css	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:20	82142/82142	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/text-utilities.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/text-utilities.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:21	157412/157412	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/feather.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/feather.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:21	69374/69374	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/font-awesome.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/font-awesome.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:21	123370/123370	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/simple-line.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/simple-line.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:21	62447/62447	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-lists.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-lists.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:22	295058/295058	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-buttons.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-buttons.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:22	83178/83178	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-alerts.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-alerts.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:22	62869/62869	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-badges.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-badges.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:22	86045/86045	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-dropdowns.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-dropdowns.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:23	87127/87127	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-media-objects.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-media-objects.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:23	64887/64887	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-pagination.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-pagination.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:23	62258/62258	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-progress.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-progress.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:23	113810/113810	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-modals.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-modals.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:24	68167/68167	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-collapse.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-collapse.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:24	69338/69338	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-accordion.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-accordion.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:24	62933/62933	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-carousel.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-carousel.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:24	71448/71448	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-datepicker.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-datepicker.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:24	70636/70636	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-popover.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-popover.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:25	79416/79416	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-tabs.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-tabs.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:25	68474/68474	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-tooltip.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/components-tooltip.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:25	57957/57957	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/sweet-alerts.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/sweet-alerts.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:26	61416/61416	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/toastr.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/toastr.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:26	83710/83710	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/nouislider.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/nouislider.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:26	63395/63395	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/upload.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/upload.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:26	58999/58999	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/editor.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/editor.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:27	65429/65429	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dragndrop.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dragndrop.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:27	52227/52227	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/tour.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/tour.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:27	72458/72458	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/image-cropper.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/image-cropper.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:27	69431/69431	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/tags-input.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/tags-input.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:27	57762/57762	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/switch.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/switch.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:28	71741/71741	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/inputs.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/inputs.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:28	71376/71376	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/input-groups.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/input-groups.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:28	86029/86029	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/input-grid.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/input-grid.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:28	75182/75182	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/basic-forms.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/basic-forms.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:29	72037/72037	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202018%2017:03:08%20GMT	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/horizontal-forms.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/horizontal-forms.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:29	87550/87550	---M-Z	200	added ('OK')	text/html	etag:%2215703163-155fe-565bbe6bd2b00-gzip%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/hidden-labels.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/hidden-labels.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:29	82080/82080	---M-Z	200	added ('OK')	text/html	etag:%221570315e-140a0-565bbe6bd2b00-gzip%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/form-actions.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/form-actions.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:30	71955/71955	---M-Z	200	added ('OK')	text/html	etag:%2215700b12-11913-565bbe6bd2b00-gzip%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/bordered-forms.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/bordered-forms.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
21:55:30	66568/66568	---M-Z	200	added ('OK')	text/html	etag:%2215703174-10408-565bbe6bd2b00-gzip%22	https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/striped-rows.html	C:/My%20Web%20Sites/Apex/pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/striped-rows.html	(from https://pixinvent.com/apex-angular-4-bootstrap-admin-template/html-demo-2/dashboard1.html)
